Data Type Code,Data Type Description,Data Time,Data Value,Unit
QOB,MANUAL-Observed Discharge 3,2010-02-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-02-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-02-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-02-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-02-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-02-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-02-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-02-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-02-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-02-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-02-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-02-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-02-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-02-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-02-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-02-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-02-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-02-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-02-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-03-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-04-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-05-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-03T08:30:00,0.08811544,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-04T08:30:00,0.10537654,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-05T08:30:00,0.113626,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-06-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-12T08:30:00,8.027773,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-13T08:30:00,3.184202,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-14T08:45:00,1.8673692,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-15T08:30:00,1.4503189,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-16T08:30:00,1.1687196,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-17T08:30:00,0.9952711,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-19T08:30:00,0.72744006,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-20T08:30:00,0.6981703,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-21T08:30:00,0.50203323,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-22T08:30:00,0.6738816,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-23T08:30:00,0.6686983,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-24T08:30:00,0.53235805,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-26T08:30:00,0.4173835,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-27T08:30:00,0.4207463,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-28T08:30:00,0.4333129,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-29T08:30:00,0.5416775,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-30T08:30:00,0.5380619,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-07-31T08:30:00,0.53916204,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-02T08:30:00,0.4190831,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-03T08:30:00,0.44546843,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-04T08:30:00,0.22181453,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-05T08:30:00,0.20567323,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-06T08:30:00,0.18072571,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-07T08:30:00,0.17969003,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-09T08:30:00,0.16470686,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-10T08:30:00,0.16389692,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-11T08:30:00,0.14722854,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-12T08:30:00,0.15066579,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-13T08:30:00,0.14770058,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-14T08:30:00,0.15336052,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-23T08:30:00,1.1976883,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-24T08:30:00,6.519416,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-25T08:30:00,4.863161,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-26T08:30:00,2.7010708,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-27T08:30:00,1.8899859,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-28T08:30:00,1.8252667,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-30T08:30:00,1.1191744,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-08-31T08:30:00,1.1195287,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-01T08:30:00,1.1098784,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-02T08:30:00,1.0081825,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-03T08:30:00,1.0088264,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-04T08:30:00,1.0133353,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-06T08:30:00,0.63051003,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-07T08:30:00,0.63342285,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-08T08:30:00,0.6278423,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-09T08:30:00,0.562423,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-10T08:30:00,0.55833435,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-13T08:30:00,0.57656515,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-14T08:30:00,0.5704888,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-15T08:30:00,0.53920686,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-16T08:30:00,0.549348,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-17T08:30:00,0.55407155,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-18T08:30:00,0.5528513,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-20T08:30:00,0.51515156,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-21T08:30:00,0.45647922,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-22T08:30:00,0.19582851,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-23T08:30:00,0.19816105,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-27T08:30:00,0.990054,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-28T08:30:00,0.9879661,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-29T08:30:00,0.984194,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-09-30T08:30:00,0.90118206,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-01T08:30:00,0.89449424,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-04T08:30:00,2.9483194,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-05T08:30:00,3.510891,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-06T08:30:00,6.261023,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-07T08:30:00,10.359187,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-08T08:30:00,10.156117,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-09T08:30:00,6.954263,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-11T08:30:00,3.5715911,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-12T08:30:00,3.3906348,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-13T08:30:00,3.3771453,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-14T08:30:00,3.0693982,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-16T08:30:00,3.036113,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-18T08:30:00,1.8390664,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-19T08:30:00,1.8224771,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-20T08:30:00,1.421184,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-21T08:30:00,1.422412,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-22T08:30:00,1.2503866,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-23T08:30:00,1.2392728,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-25T08:30:00,2.0011241,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-26T08:45:00,1.9957553,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-27T08:30:00,1.7929462,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-28T08:30:00,1.7705685,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-29T08:30:00,1.4228898,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-10-30T08:30:00,1.4166493,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-01T08:30:00,1.4056399,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-02T08:30:00,2.1284163,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-03T08:30:00,75.13297,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-06T08:30:00,34.288097,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-08T08:30:00,26.167524,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-09T08:30:00,34.9795,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-10T08:30:00,25.800175,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-11T08:30:00,17.98225,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-12T08:30:00,22.17185,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-13T08:30:00,20.379324,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-15T08:30:00,20.36032,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-16T08:45:00,11.424347,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-18T08:30:00,10.56125,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-19T08:30:00,8.869637,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-20T08:30:00,7.310276,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-22T08:30:00,5.6651535,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-23T08:30:00,6.3810363,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-24T08:45:00,10.593908,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-25T08:45:00,10.648993,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-26T08:45:00,7.6196356,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-27T08:45:00,6.408619,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-29T08:30:00,5.4293957,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-11-30T08:30:00,4.90278,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-01T08:30:00,4.104429,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-02T08:30:00,3.8909354,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-03T08:30:00,3.8947413,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-04T08:30:00,3.6600406,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-06T08:30:00,3.0289376,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-07T08:30:00,3.066876,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-08T08:30:00,2.9481616,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-09T08:30:00,3.0048122,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-10T08:30:00,2.762728,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-11T08:30:00,2.8349562,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-13T08:30:00,3.0753167,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-14T08:30:00,3.0366724,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-15T08:30:00,2.946642,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-16T08:30:00,2.9679751,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-21T08:30:00,1.2755029,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-22T08:30:00,1.2262566,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-23T08:30:00,1.2284852,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-24T08:30:00,1.109468,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-27T08:30:00,0.9236646,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-28T08:30:00,0.9280353,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-29T08:30:00,0.90816134,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-30T08:30:00,0.8102599,m3/sec
QOB,MANUAL-Observed Discharge 3,2010-12-31T08:30:00,0.7962955,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-01T08:30:00,0.6979841,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-03T08:30:00,0.47244048,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-04T08:30:00,0.4444888,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-05T08:30:00,0.41720614,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-06T08:30:00,0.40073568,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-07T08:30:00,0.41736552,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-08T08:30:00,0.34236088,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-10T08:30:00,0.27104414,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-01-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-02-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-02-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-02-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-02-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-02-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-02-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-02-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-02-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2011-02-09T08:00:00,0,m3/sec
